MemberID,SourceType,Latitude,Longitude,Age,Contact_Number,cost
6301,Hospital,34.18798016,-118.4694358,19,8481857746,500$
6302,Supply Directory,30.22341059,-85.90423895,87,8520653601,500$
6303,Supply Directory,40.14397921,-75.11532815,31,7145279627,300$
6304,Hospital,42.03713244,-70.955267,81,6622347302,300$
6305,Hospital,38.77144095,-120.5865746,80,7880123248,1000$
6306,Hospital,39.92882625,-86.16296631,69,6525144468,300$
6307,Nursing Home,42.49550126,-90.72237794,22,7415123798,700$
6308,Scan Center,29.61977556,-95.64351596,82,8799495610,1000$
6309,Supply Directory,39.56610831,-104.9189913,60,7798431555,300$
6310,Hospital,41.98777021,-88.31065032,38,8789057732,1000$
6311,Supply Directory,42.21609689,-83.38746635,29,6237721806,500$
6312,Hospital,36.16588208,-80.28544859,83,8782284592,700$
6313,Scan Center,40.77249809,-73.88587367,88,9232716386,300$
6314,Supply Directory,41.20421515,-111.9768636,52,8019099133,500$
6315,Scan Center,28.56932655,-81.32817761,56,9031147295,500$
6316,Hospital,36.02298711,-86.78882173,76,8834734249,500$
6317,Nursing Home,30.65110481,-88.17519914,80,8386236168,1000$
6318,Scan Center,33.7212996,-116.3659203,56,7462928362,1000$
6319,Supply Directory,31.74681393,-106.3350554,21,8646090531,700$
6320,Hospital,33.09785505,-96.10064348,67,7510942188,1000$
6321,Hospital,34.44807494,-93.06150099,80,9593934963,1000$
6322,Hospital,37.12865644,-84.07439077,83,9515273212,700$
6323,Supply Directory,27.85088012,-82.65959623,56,8293545881,300$
6324,Hospital,38.73282645,-83.00393748,75,8811668524,700$
6325,Scan Center,40.02752637,-74.86459166,34,9042781839,300$
6326,Hospital,36.85836696,-119.7415101,57,6412071903,300$
6327,Hospital,40.70148814,-73.38739304,72,8127237147,300$
6328,Nursing Home,35.56221289,-77.04180357,47,6995557370,1000$
6329,Hospital,40.74021435,-82.79837965,32,7745581938,700$
6330,Scan Center,40.51832719,-74.2701829,52,8585207393,300$
6331,Supply Directory,42.24208829,-83.64540095,47,9875394812,1000$
6332,Nursing Home,39.50247176,-87.37704464,18,8413931674,300$
6333,Hospital,35.24750022,-80.74889766,81,6212744436,1000$
6334,Hospital,32.46651895,-84.98512606,24,6241771029,1000$
6335,Scan Center,26.59247984,-81.63966621,32,7403385532,500$
6336,Nursing Home,33.57623481,-117.2246695,51,9531383385,300$
6337,Supply Directory,41.1589445,-73.86701593,18,9015934581,700$
6338,Supply Directory,33.80131099,-117.9119069,87,9367491530,300$
6339,Nursing Home,41.45927669,-75.65682551,21,6821122298,300$
6340,Nursing Home,36.08543831,-95.85396709,80,7896899756,1000$
6341,Nursing Home,41.94479255,-71.14275875,28,8826915359,300$
6342,Hospital,41.11742959,-80.70123141,43,6738381906,700$
6343,Scan Center,45.5876212,-94.16214422,69,6857874359,700$
6344,Supply Directory,39.03351103,-77.39061478,50,7658680453,500$
6345,Scan Center,35.60744533,-120.6870524,35,6227523106,700$
6346,Hospital,29.49656063,-98.58355729,74,6738886712,1000$
6347,Supply Directory,36.42223318,-99.39063074,63,7121735894,700$
6348,Hospital,40.99891897,-73.6547795,82,7463067712,300$
6349,Supply Directory,44.52641803,-68.39276809,85,9693315981,1000$
6350,Scan Center,30.124215,-81.61946798,21,7747208960,300$
6351,Hospital,40.47294114,-81.44841362,22,6481006869,500$
6352,Supply Directory,33.42279903,-86.70914541,55,6279476196,300$
6353,Scan Center,28.91515763,-81.27480899,79,9556437010,300$
6354,Supply Directory,37.73029413,-81.86484629,54,6992516955,700$
6355,Hospital,38.61272315,-90.26641854,78,6242666971,700$
6356,Supply Directory,32.99759964,-96.83005822,87,7632587779,700$
6357,Nursing Home,41.58956963,-87.5041688,40,6059200165,700$
6358,Nursing Home,32.52755719,-92.11295084,33,6663446780,1000$
6359,Nursing Home,41.27350574,-73.00699301,25,6552760774,300$
6360,Supply Directory,41.95861104,-71.26333742,42,6065161066,1000$
6361,Nursing Home,33.80225098,-84.26570034,62,7476696460,300$
6362,Scan Center,38.70488479,-90.2997179,77,8519419158,500$
6363,Hospital,40.82117305,-73.89269355,84,6451480578,300$
6364,Supply Directory,34.74705797,-82.04106411,51,6759616385,500$
6365,Scan Center,33.5143453,-101.9079204,38,9285069735,700$
6366,Scan Center,37.03232062,-113.6146916,52,9334775487,700$
6367,Nursing Home,34.06851227,-118.2800053,57,9297224965,500$
6368,Nursing Home,35.28399681,-81.54175945,42,7417448765,700$
6369,Supply Directory,40.71192369,-73.94796546,19,7654600749,300$
6370,Supply Directory,27.88631457,-81.55983272,87,7318929664,700$
6371,Nursing Home,38.51662656,-90.37453308,24,8341455563,700$
6372,Scan Center,42.33121909,-78.46160523,72,8993274301,300$
6373,Supply Directory,33.81033753,-118.1913847,71,8084175115,1000$
6374,Scan Center,41.12824417,-85.01407637,56,9870553598,700$
6375,Supply Directory,45.53375221,-94.16092714,23,9734666233,300$
6376,Nursing Home,36.21871117,-85.02361682,77,6235539518,300$
6377,Hospital,41.56311789,-73.10243743,57,6819732342,500$
6378,Hospital,28.09070321,-82.74464691,43,9368880284,700$
6379,Supply Directory,37.53547934,-77.52879637,77,8534021965,300$
6380,Hospital,34.16841908,-85.67605987,76,9301422578,1000$
6381,Nursing Home,40.752295,-73.98757317,38,7938367604,300$
6382,Supply Directory,40.6425933,-73.92482879,49,6977479559,300$
6383,Hospital,38.95072328,-92.32177408,80,7139948694,500$
6384,Scan Center,35.1041921,-114.5882328,81,9922814210,700$
6385,Nursing Home,39.95513396,-75.60276301,70,7391549914,300$
6386,Supply Directory,29.76883792,-94.97301214,65,6038512023,700$
6387,Nursing Home,44.12329614,-70.21717937,63,6388752584,700$
6388,Nursing Home,40.79762875,-91.14500462,69,7443324444,300$
6389,Supply Directory,40.89774409,-74.08324329,86,9396471242,700$
6390,Nursing Home,33.72265836,-84.77452713,39,6474696412,500$
6391,Scan Center,39.13795996,-75.5310639,21,7346405666,700$
6392,Hospital,35.84141389,-77.05949019,46,8624043399,700$
6393,Hospital,34.78974524,-77.4261833,76,9512193391,500$
6394,Nursing Home,41.28048444,-73.7879598,68,6164318818,300$
6395,Scan Center,31.91328754,-106.4417045,76,6518616981,500$
6396,Scan Center,37.59908987,-77.36296009,22,9211712938,700$
6397,Nursing Home,35.05978918,-106.2003768,63,8647373827,500$
6398,Scan Center,42.28694016,-71.07817392,22,7792574946,500$
6399,Scan Center,41.98670942,-92.58766142,81,8786720477,300$
6400,Hospital,33.77355047,-111.926114,30,6984136414,700$
6401,Hospital,38.02080527,-77.9920548,83,6017091405,700$
6402,Supply Directory,29.78892369,-95.71840776,24,9442002396,1000$
6403,Scan Center,27.76615324,-80.5106406,50,9717383296,300$
6404,Supply Directory,33.58756409,-86.50420806,38,6276180825,300$
6405,Nursing Home,33.53549185,-89.26920175,59,6232451119,700$
6406,Nursing Home,43.09421656,-89.52725552,37,6834623239,1000$
6407,Scan Center,42.60482363,-74.32222199,37,9362750263,500$
6408,Scan Center,41.97204635,-88.33670583,51,7651777140,700$
6409,Supply Directory,34.12875705,-117.5770648,19,8905330132,500$
6410,Scan Center,26.59465268,-81.97099329,23,8512908841,300$
6411,Scan Center,38.58075352,-90.25012087,29,7115782421,1000$
6412,Scan Center,42.87897566,-97.38628444,45,7557789526,300$
6413,Hospital,38.56455089,-90.34116529,70,6648782234,300$
6414,Nursing Home,40.72027922,-73.8425887,55,8758859997,700$
6415,Hospital,29.66894352,-95.43408613,88,6219163292,1000$
6416,Hospital,29.16136636,-81.0306945,57,9257707735,500$
6417,Hospital,36.10552905,-80.09253343,89,7907387858,500$
6418,Supply Directory,30.02392768,-90.05226881,37,7379680212,700$
6419,Supply Directory,35.11742306,-106.5985348,74,8963054076,1000$
6420,Supply Directory,41.12079779,-81.57276312,62,8493334384,1000$
6421,Nursing Home,40.69101176,-73.98931677,80,8675601705,500$
6422,Supply Directory,35.06087591,-85.19116029,67,6845143973,300$
6423,Nursing Home,29.36264454,-98.54206009,54,9695665638,1000$
6424,Scan Center,26.62308671,-81.67569797,80,8696857106,1000$
6425,Nursing Home,21.3024187,-157.8362832,32,9923871758,1000$
6426,Hospital,42.38238486,-71.03163073,70,8782665750,1000$
6427,Scan Center,35.17866834,-106.6968742,46,7355032462,300$
6428,Nursing Home,33.0087187,-96.87767552,87,8601834875,700$
6429,Scan Center,31.24109122,-81.44224751,29,8116189649,1000$
6430,Supply Directory,30.32938754,-81.7689453,42,9576173395,500$
6431,Supply Directory,37.69869482,-89.90610269,81,6984370244,700$
6432,Nursing Home,42.3303741,-77.33685699,44,6459708855,700$
6433,Supply Directory,35.1701954,-80.94144459,40,8634842818,1000$
6434,Nursing Home,43.64887275,-91.50378926,66,8862324611,1000$
6435,Supply Directory,41.27405071,-110.9644385,76,9621966441,1000$
6436,Scan Center,18.01469437,-66.65433934,56,6353283317,700$
6437,Nursing Home,36.97430094,-82.58951021,64,6895539904,300$
6438,Supply Directory,42.27104746,-83.74499086,77,8313553627,500$
6439,Nursing Home,39.88032513,-105.0933513,82,9114436515,700$
6440,Nursing Home,44.87862418,-91.90151623,43,8031449542,700$
6441,Supply Directory,25.88322727,-80.37879865,29,7939606835,1000$
6442,Hospital,42.60059023,-97.63013629,27,8093643989,300$
6443,Scan Center,33.8832538,-117.8333533,79,8797675881,700$
6444,Nursing Home,44.46669744,-88.07424283,83,9420741517,700$
6445,Hospital,41.2687402,-73.93807396,79,6738400658,300$
6446,Supply Directory,41.47921104,-87.05303482,56,8706422890,500$
6447,Hospital,30.23339564,-81.5504362,27,6193430443,1000$
6448,Nursing Home,41.24713606,-81.80687889,44,8598657852,500$
6449,Supply Directory,40.38658994,-84.38987722,79,6329869159,1000$
6450,Scan Center,43.66133441,-70.27888754,61,6065149722,1000$
6451,Nursing Home,42.90055687,-71.33238726,60,8120766740,500$
6452,Hospital,37.95251873,-87.49852292,81,8347604270,300$
6453,Scan Center,40.27876595,-86.47167463,18,6435729406,300$
6454,Scan Center,35.51161917,-84.36395395,67,9147369583,500$
6455,Supply Directory,30.76876369,-85.23349616,38,7981618154,300$
6456,Hospital,34.18728805,-84.1218753,28,8227561512,1000$
6457,Scan Center,38.35443915,-81.63810667,59,9673471826,500$
6458,Supply Directory,43.01347363,-78.18125858,68,7468856643,500$
6459,Nursing Home,26.80235655,-80.05980014,78,8578606951,1000$
6460,Nursing Home,48.74131057,-122.4718899,51,8369811467,500$
6461,Nursing Home,35.2635375,-120.6497789,50,9462643474,500$
6462,Scan Center,40.21332536,-75.12812699,55,6233418633,500$
6463,Nursing Home,21.43089692,-158.1840923,72,7762172907,500$
6464,Scan Center,47.71440783,-122.3130309,28,7015566668,500$
6465,Scan Center,44.96430729,-93.19738287,50,9883912085,500$
6466,Supply Directory,28.82052734,-82.3077326,70,7906379797,700$
6467,Supply Directory,42.8960339,-73.78067295,53,8028936289,500$
6468,Nursing Home,42.13577298,-72.61819881,45,6778156616,1000$
6469,Nursing Home,27.45620053,-99.47753018,63,9739548005,700$
6470,Nursing Home,40.85732853,-73.97860722,74,8067241629,1000$
6471,Supply Directory,40.66411749,-84.94680969,35,7866186290,1000$
6472,Hospital,30.56345002,-83.86472816,31,6493173773,300$
6473,Nursing Home,42.21464477,-83.21430102,50,6825636195,500$
6474,Hospital,34.17137166,-83.91671971,63,6487639134,1000$
6475,Supply Directory,41.16738271,-104.7995294,46,8689364827,500$
6476,Supply Directory,42.10300891,-75.88738289,33,8427085679,500$
6477,Nursing Home,37.25078204,-77.36279939,54,8397527292,300$
6478,Supply Directory,33.74341926,-117.8338273,47,6200687739,1000$
6479,Scan Center,41.10920143,-74.12138627,86,7162000049,700$
6480,Supply Directory,37.55997182,-122.308106,47,8863346412,300$
6481,Scan Center,42.13349416,-87.98761402,34,8114781019,1000$
6482,Hospital,42.42246604,-83.27412321,60,7184909691,700$
6483,Scan Center,44.31238842,-94.46894117,31,8613566299,700$
6484,Supply Directory,39.69244692,-104.9128486,47,7087406325,700$
6485,Hospital,38.17058145,-79.08505628,62,7994058691,700$
6486,Scan Center,33.0390821,-97.24388843,69,8307663681,700$
6487,Scan Center,40.59374673,-111.9452653,46,8090365870,700$
6488,Hospital,36.84411706,-119.7184379,75,8272519969,700$
6489,Nursing Home,44.69968563,-74.97940066,56,8221226055,500$
6490,Nursing Home,27.48455054,-82.62052292,45,9961537499,300$
6491,Nursing Home,35.69797637,-81.36048237,37,9444304402,300$
6492,Supply Directory,41.72275586,-81.25126491,28,7901577412,700$
6493,Nursing Home,42.00477698,-88.13820004,85,8259977890,300$
6494,Nursing Home,34.0084998,-84.04045063,23,9837534131,1000$
6495,Hospital,29.44099327,-98.48806478,54,6570970308,700$
6496,Hospital,39.36404605,-74.62799135,26,7303959279,500$
6497,Nursing Home,38.91339952,-92.32712946,32,7372919780,300$
6498,Nursing Home,43.1664908,-97.07259601,78,6461524415,500$
6499,Supply Directory,40.64312099,-74.1123654,20,7947567796,1000$
6500,Nursing Home,43.50494132,-96.74754293,22,6512382584,300$
6501,Supply Directory,39.59751723,-86.15507497,19,7824839070,700$
6502,Hospital,35.23318359,-87.32291976,34,8697541915,1000$
6503,Supply Directory,35.66197646,-105.944523,74,8308994890,500$
6504,Hospital,39.42636344,-74.62370286,62,6533387627,500$
6505,Hospital,40.62727336,-74.03616953,36,8849837561,300$
6506,Nursing Home,40.12760918,-76.5832621,84,9025522343,700$
6507,Scan Center,27.84902201,-82.69701826,40,9901429947,1000$
6508,Hospital,41.9254425,-87.72552129,77,8309981632,300$
6509,Hospital,40.66507626,-73.98794413,64,9188078479,700$
6510,Scan Center,35.41640185,-80.59850845,38,8640662049,500$
6511,Hospital,29.59351974,-95.62559159,20,9150573359,500$
6512,Scan Center,30.16837216,-93.25853597,87,8274406354,700$
6513,Scan Center,39.36858443,-111.5833645,33,7391005750,700$
6514,Nursing Home,36.79892358,-121.6687898,62,7643505489,1000$
6515,Supply Directory,40.85814034,-96.67980028,60,6025648533,1000$
6516,Hospital,45.29361072,-122.7743677,47,8173138048,1000$
6517,Nursing Home,42.5041126,-94.15992279,78,8375789994,700$
6518,Hospital,35.75416452,-95.34289887,80,6601724484,1000$
6519,Nursing Home,42.5513242,-70.87454912,29,6629485756,700$
6520,Hospital,33.75449332,-117.9464504,77,8886983396,1000$
6521,Hospital,44.86434962,-94.37576077,55,9843013363,700$
6522,Nursing Home,38.90257799,-77.01926912,61,9931170146,700$
6523,Nursing Home,33.50870477,-112.0179142,89,6898287969,300$
6524,Hospital,43.30396125,-70.99221728,18,8658254599,300$
6525,Scan Center,40.6570102,-73.96774692,64,7020307739,700$
6526,Supply Directory,32.07942437,-110.7727062,56,7954867978,500$
6527,Scan Center,38.49482178,-87.28608539,26,8691173719,500$
6528,Nursing Home,38.15335066,-90.56618853,43,9474266321,1000$
6529,Hospital,35.03105657,-80.95909935,59,8890191799,700$
6530,Supply Directory,39.6574421,-79.97675192,31,8209369979,300$
6531,Hospital,40.70844277,-73.77289946,82,6485086637,300$
6532,Nursing Home,41.42404891,-81.90095484,78,8870352638,1000$
6533,Hospital,36.27775238,-94.15802314,30,7880224784,300$
6534,Nursing Home,36.96101272,-86.41813857,72,8907537429,700$
6535,Hospital,36.2620698,-115.2090087,44,9263884755,700$
6536,Hospital,36.80304152,-119.8194314,56,6668545210,1000$
6537,Supply Directory,28.13954604,-82.31524247,47,9091320848,700$
6538,Supply Directory,34.31704577,-88.49919238,60,6959720790,500$
6539,Supply Directory,43.00006742,-75.99279852,25,6219375328,500$
6540,Supply Directory,27.30041222,-82.3941498,23,8608258979,300$
6541,Supply Directory,41.17347328,-73.84811848,30,9815324644,1000$
6542,Scan Center,42.59557127,-82.97245025,65,8071767182,500$
6543,Scan Center,41.80508537,-87.72668826,54,8785261397,500$
6544,Supply Directory,28.33583887,-82.65687111,69,7074417311,300$
6545,Hospital,48.77278867,-122.4611326,29,6992511482,300$
6546,Nursing Home,40.75375219,-73.90283469,58,8766956664,1000$
6547,Hospital,40.55522576,-75.55443889,83,7689350822,1000$
6548,Hospital,33.127188,-117.0787384,39,6138267149,500$
6549,Nursing Home,39.26106915,-76.71361774,37,6754758828,300$
6550,Supply Directory,36.09597845,-80.26382837,65,9928308050,300$
6551,Nursing Home,36.52828146,-82.52825552,39,9683627379,1000$
6552,Scan Center,41.2716713,-72.98170405,36,8294527438,500$
6553,Scan Center,39.19986399,-83.62383453,83,8568155435,500$
6554,Hospital,39.77594445,-86.40919818,31,6099295470,300$
6555,Hospital,35.08382994,-106.5167238,21,9867157669,500$
6556,Nursing Home,29.56253506,-81.26220253,88,6467522436,300$
6557,Scan Center,30.28181414,-98.40793471,63,8509674195,300$
6558,Scan Center,33.69389347,-116.2727842,53,6628666679,1000$
6559,Scan Center,35.12963221,-80.74436271,82,9730781016,700$
6560,Nursing Home,41.77509709,-88.03322975,46,8016698874,500$
6561,Supply Directory,43.65583584,-71.49245154,36,8131223387,500$
6562,Scan Center,40.64054843,-79.9339492,46,6038824505,700$
6563,Scan Center,40.78263289,-74.15742309,30,6890826837,300$
6564,Hospital,40.07508384,-83.02680864,84,7878793188,500$
6565,Scan Center,39.09574587,-76.85001535,79,9719960832,500$
6566,Nursing Home,41.89299648,-87.63752277,29,7213423032,300$
6567,Nursing Home,32.48765171,-93.76108422,42,8149452358,700$
6568,Scan Center,29.63065933,-98.50525961,60,8713521199,300$
6569,Scan Center,33.70854086,-78.91948762,28,6327137767,500$
6570,Hospital,42.60547559,-89.65042648,58,7376929560,500$
6571,Scan Center,40.3660173,-78.87874748,20,8577535718,1000$
6572,Nursing Home,37.86454204,-122.2754253,74,9306611666,1000$
6573,Nursing Home,33.38660674,-111.6900479,79,7503758120,500$
6574,Hospital,32.35560314,-111.0959126,60,9691069233,1000$
6575,Scan Center,35.73313515,-84.00244328,48,8540224473,500$
6576,Nursing Home,42.07967376,-86.44609652,55,9308524977,500$
6577,Hospital,38.82785003,-97.60582593,42,9951737963,700$
6578,Hospital,42.08025074,-78.45432906,80,6641915843,300$
6579,Nursing Home,36.2141371,-86.34193378,50,8975115950,500$
6580,Supply Directory,34.42873977,-119.7234987,37,6146896412,300$
6581,Supply Directory,39.63108443,-77.70862954,45,9822282943,300$
6582,Scan Center,25.76540382,-80.35100614,35,7997233628,1000$
6583,Hospital,32.80028656,-115.5741044,41,7634436323,1000$
6584,Nursing Home,28.53980626,-82.51978882,62,6588448386,700$
6585,Scan Center,43.98089855,-72.1241818,35,9914280815,1000$
6586,Scan Center,26.19594818,-97.69053539,68,9812179087,700$
6587,Scan Center,33.40835314,-111.6234994,86,7165460403,300$
6588,Scan Center,44.0370099,-123.1071696,32,6444596466,1000$
6589,Nursing Home,42.06951569,-91.65416726,72,6091532481,700$
