MemberID,SourceType,Latitude,Longitude,Age,Contact_Number,cost
33186,Hospital,43.67394126,-92.08980382,70,8443522134,300$
33187,Supply Directory,44.79048913,-106.8862389,28,7845867701,500$
33188,Supply Directory,30.83922642,-83.58303423,84,7494834144,500$
33189,Nursing Home,36.43296207,-81.49862729,76,6109016397,500$
33190,Hospital,38.77875681,-90.66662425,41,7005248231,1000$
33191,Scan Center,35.36438125,-78.00027268,29,6276550786,700$
33192,Scan Center,38.08922676,-87.2716085,66,7904261883,700$
33193,Scan Center,41.71018079,-71.28652315,34,9723656601,500$
33194,Supply Directory,37.7583355,-77.49464673,36,7411772608,1000$
33195,Nursing Home,30.26896765,-92.81210004,32,7488020457,700$
33196,Hospital,37.53255773,-77.47966921,27,9589237492,1000$
33197,Scan Center,39.64170392,-83.0243386,63,6591561238,500$
33198,Hospital,44.73483377,-90.61207486,47,6393308611,1000$
33199,Supply Directory,29.45933576,-81.31508595,27,7214561685,700$
33200,Scan Center,43.38520741,-98.36978007,51,6457436721,500$
33201,Supply Directory,45.44787015,-84.50122149,51,6171099823,300$
33202,Nursing Home,38.05852573,-79.73912095,81,8343281815,1000$
33203,Hospital,44.33352407,-86.05626916,62,6340585226,500$
33204,Nursing Home,38.46996033,-89.93063427,39,7369700328,700$
33205,Scan Center,38.19467379,-86.10948271,45,7232802603,1000$
33206,Hospital,42.25748406,-78.02750466,60,9971752751,500$
33207,Hospital,38.955305,-84.96515993,33,6067056252,300$
33208,Scan Center,41.03192394,-91.94849466,71,6442372948,1000$
33209,Hospital,33.47851918,-82.48252774,64,8426004225,500$
33210,Nursing Home,35.51558739,-84.81482914,19,7811985783,700$
33211,Supply Directory,43.35671042,-92.31702714,32,7793889471,700$
33212,Hospital,40.17626377,-97.59504381,74,9315511541,300$
33213,Scan Center,45.52625509,-84.89083249,85,8635412074,500$
33214,Nursing Home,41.69357844,-106.9326084,39,6135702095,1000$
33215,Supply Directory,44.06886922,-88.64477096,84,8796740858,500$
33216,Scan Center,39.04549684,-98.20756994,70,6698205761,700$
33217,Hospital,46.97962541,-98.95637318,89,9872054209,700$
33218,Hospital,40.72934187,-85.22132966,42,9490961339,700$
33219,Nursing Home,27.00156391,-99.16987152,74,9341283042,700$
33220,Nursing Home,39.37231946,-111.5758676,30,8215780783,300$
33221,Hospital,44.0816316,-88.21780273,55,6278023816,300$
33222,Supply Directory,38.70036159,-80.72011184,66,7174967930,300$
33223,Nursing Home,33.04163534,-84.68859732,82,6286863210,300$
33224,Supply Directory,39.62002287,-85.4655599,33,6699727433,500$
33225,Scan Center,46.81587887,-116.7113698,81,7520077490,300$
33226,Hospital,43.98829931,-115.7309284,73,7992340397,300$
33227,Nursing Home,44.7975824,-73.29679772,30,8950183186,700$
33228,Hospital,32.80904227,-83.70489165,67,7895827206,300$
33229,Scan Center,47.45785838,-98.23850925,20,9241930689,1000$
33230,Nursing Home,43.75303583,-111.2056773,45,7998493688,1000$
33231,Scan Center,41.7648606,-73.74356679,54,9687749060,500$
33232,Supply Directory,31.62221166,-84.97713865,77,7355515366,700$
33233,Scan Center,37.51328851,-78.24398086,60,6325742408,700$
33234,Hospital,33.77483727,-85.82630386,40,9295040931,300$
33235,Supply Directory,40.1247415,-95.71755036,87,8384576731,500$
33236,Supply Directory,43.19898042,-78.74777412,39,6033124885,300$
33237,Nursing Home,37.16928494,-94.8462897,69,6454356713,700$
33238,Scan Center,43.0022601,-78.19135193,87,6869460482,300$
33239,Hospital,31.56729412,-87.36995001,20,7819162938,300$
33240,Scan Center,42.4709188,-91.83510825,62,9239350313,700$
33241,Hospital,37.26818323,-82.03749726,29,8992652085,1000$
33242,Scan Center,43.00486062,-87.96733172,73,9482854066,700$
33243,Nursing Home,31.55255453,-97.20217694,68,9158170973,700$
33244,Supply Directory,38.52746429,-122.8862506,53,9565120298,300$
33245,Nursing Home,40.1166722,-111.6657662,52,9223357599,300$
33246,Hospital,40.75326764,-91.95017958,72,8861601805,700$
33247,Scan Center,34.84060306,-116.1774685,71,8474348212,300$
33248,Hospital,39.05935711,-88.58969584,58,7484529401,300$
33249,Nursing Home,40.87595412,-102.3519227,28,9131329141,300$
33250,Supply Directory,37.83218794,-83.82553961,50,8131667881,500$
33251,Hospital,39.44875482,-119.5250207,62,9670187333,1000$
33252,Scan Center,42.73545875,-95.15100162,44,9474429452,500$
33253,Hospital,26.92601662,-97.66413984,74,6415631898,300$
33254,Scan Center,32.32688101,-87.1086671,50,7182161411,1000$
33255,Hospital,33.21927586,-81.05659969,74,9448173529,500$
33256,Hospital,38.02644018,-119.9525093,88,8704575797,700$
33257,Supply Directory,36.51112084,-117.4111978,40,7542222876,500$
33258,Hospital,37.8457799,-94.34127305,83,8594672270,500$
33259,Scan Center,41.20596782,-90.74290052,54,8802067770,300$
33260,Nursing Home,33.70291126,-84.77026156,57,7680919699,1000$
33261,Nursing Home,36.4552395,-81.84886538,75,6544591225,700$
33262,Supply Directory,29.05858895,-81.18263252,87,7072857918,700$
33263,Nursing Home,39.30712658,-85.50087166,79,9679248118,300$
33264,Hospital,38.88503636,-95.2925121,47,6741848941,700$
33265,Scan Center,32.67435595,-83.43078662,53,8186361913,700$
33266,Supply Directory,31.07796211,-92.00079449,53,6146518389,1000$
33267,Hospital,36.65465345,-93.04075153,82,6372272459,300$
33268,Hospital,46.97847375,-100.4645214,63,6505640153,500$
33269,Supply Directory,41.33155042,-75.03208106,56,7221765180,1000$
33270,Hospital,33.14875072,-95.56351139,33,8598486386,700$
33271,Hospital,38.2977863,-77.4922454,56,6256524755,1000$
33272,Nursing Home,38.26827353,-121.9357113,50,7122383515,500$
33273,Hospital,38.75388572,-88.48914513,27,8090624701,500$
33274,Supply Directory,37.81204314,-79.44605905,56,7289630602,1000$
33275,Scan Center,39.47296601,-77.39999394,23,8337166732,700$
33276,Hospital,44.97788119,-97.18827677,79,6903802024,700$
33277,Supply Directory,37.19141121,-101.7992519,52,6920758583,300$
33278,Scan Center,35.48531943,-76.84325809,22,6714752797,1000$
33279,Hospital,48.04615983,-121.7170703,30,8126050071,500$
33280,Scan Center,43.20660134,-98.58856175,34,8184168247,1000$
33281,Nursing Home,18.147987,-65.976392,75,8125726504,500$
33282,Hospital,31.32155345,-84.90255207,40,9865757215,300$
33283,Hospital,45.93348491,-95.45335469,79,8907824812,1000$
33284,Hospital,63.67264044,-150.0076108,58,8346902988,300$
33285,Nursing Home,43.37751174,-93.73407298,88,6443117269,500$
33286,Nursing Home,33.11009499,-88.56949061,60,8679954489,300$
33287,Hospital,37.3080028,-79.5281964,86,7601069549,700$
33288,Nursing Home,41.91528587,-101.740701,51,7011643664,1000$
33289,Nursing Home,33.61640794,-99.21352901,86,6385620491,700$
33290,Nursing Home,32.43829035,-83.33035166,54,8924790555,700$
33291,Hospital,36.74817177,-102.5173885,26,7032256918,1000$
33292,Supply Directory,35.81830662,-89.14916269,20,9478026357,500$
33293,Hospital,29.58165339,-97.94786822,65,6913924645,500$
33294,Nursing Home,36.41689489,-80.69102283,42,9354720294,700$
33295,Supply Directory,43.75303583,-111.2056773,56,9729341199,700$
33296,Nursing Home,41.39374521,-99.72805369,42,7654490812,500$
33297,Scan Center,37.2575872,-93.34230916,36,7857322318,300$
33298,Scan Center,36.8381152,-87.17878374,74,7266261989,700$
33299,Nursing Home,36.76268118,-95.20916602,40,7319412757,500$
33300,Hospital,18.223793,-65.909109,81,9845087687,300$
33301,Scan Center,41.33577126,-91.71725711,88,6506564142,1000$
33302,Supply Directory,45.07082625,-99.14535601,72,9933407725,500$
33303,Nursing Home,36.03958805,-87.77992872,27,7159104545,300$
33304,Scan Center,35.13738622,-86.58910106,81,8639468413,500$
33305,Nursing Home,31.39932826,-85.98901039,66,8799829300,500$
33306,Nursing Home,34.53028891,-101.7349174,65,8379119319,300$
33307,Supply Directory,44.71710183,-95.86842453,31,8013524231,500$
33308,Supply Directory,44.99690221,-85.15503082,47,7680993318,300$
33309,Supply Directory,41.33081904,-94.01554631,81,6841749940,500$
33310,Nursing Home,42.17695516,-98.0666283,77,8805448704,1000$
33311,Hospital,45.37790017,-85.19614053,35,6574896419,300$
33312,Hospital,40.67311306,-120.5935099,27,6765105728,700$
33313,Supply Directory,33.54338026,-81.63645384,77,6374472277,500$
33314,Hospital,43.19486375,-101.6665572,84,7064859489,500$
33315,Hospital,37.57250606,-105.7885451,21,8479289328,1000$
33316,Nursing Home,31.1925468,-99.34682807,51,9263406675,300$
33317,Supply Directory,38.69607718,-84.35599463,89,7452886096,300$
33318,Nursing Home,42.45911325,-124.157282,70,9240217517,700$
33319,Supply Directory,44.37136597,-93.72844721,57,9164570824,500$
33320,Scan Center,45.13434354,-112.8984694,19,6150483795,500$
33321,Supply Directory,43.4085812,-113.9752658,80,8828534273,1000$
33322,Scan Center,32.40422134,-82.56904553,51,8371702593,1000$
33323,Hospital,36.92432914,-77.25791182,86,7036555996,1000$
33324,Supply Directory,28.7158582,-81.24060348,71,7090700561,1000$
33325,Hospital,44.02301619,-96.25841142,88,8578094150,700$
33326,Hospital,34.23732119,-84.83887523,73,8560789674,300$
33327,Supply Directory,28.06312234,-81.14882926,81,7248533182,500$
33328,Nursing Home,44.33772443,-85.09256478,27,7982895434,300$
33329,Hospital,36.31743373,-96.7033176,47,8588446694,300$
33330,Nursing Home,47.64270764,-91.44557998,30,6655407108,1000$
33331,Scan Center,38.8767675,-77.10139853,33,9977667133,300$
33332,Hospital,41.74228275,-123.8974063,35,9329803986,1000$
33333,Scan Center,39.37925655,-96.34564657,86,6249407940,700$
33334,Supply Directory,42.58016894,-116.1693871,41,6878920866,300$
33335,Hospital,41.59198861,-122.5407434,35,8138412040,500$
33336,Nursing Home,33.83011025,-91.25500948,56,6128863355,700$
33337,Nursing Home,38.1163542,-75.75118623,28,7416289395,1000$
33338,Scan Center,41.09194313,-85.06800636,89,6712466834,300$
33339,Supply Directory,37.76248981,-107.6763289,51,7440626177,300$
33340,Nursing Home,44.60353043,-72.64356694,41,8525317833,300$
33341,Hospital,38.30058422,-76.6062928,37,7622147036,700$
33342,Nursing Home,32.04620681,-96.47428766,77,8350213645,1000$
33343,Supply Directory,29.27765923,-96.22319248,47,7191306373,300$
33344,Scan Center,41.85853803,-72.3308481,68,6731636448,700$
33345,Hospital,34.8549167,-85.50490424,18,6033429128,500$
33346,Hospital,37.93433732,-121.2730061,24,9258820931,500$
33347,Scan Center,26.55386945,-81.16469006,86,6405887625,700$
33348,Supply Directory,33.95436462,-83.37124007,23,9051459554,500$
33349,Supply Directory,40.84925021,-90.6147432,36,7599118903,700$
33350,Supply Directory,35.19732531,-88.18593755,51,7399998553,700$
33351,Hospital,38.74745778,-106.1926573,40,8161426009,1000$
33352,Supply Directory,45.58606667,-95.44451209,69,8556576113,500$
33353,Nursing Home,42.39040144,-96.56656425,26,8420626618,500$
33354,Nursing Home,45.21179252,-90.5004405,53,7742384403,1000$
33355,Scan Center,41.40337468,-74.30240757,50,7560484667,300$
33356,Hospital,45.18787398,-122.2179634,29,7917621133,700$
33357,Hospital,32.77757172,-97.80500621,44,9883742492,500$
33358,Nursing Home,37.55016038,-77.91267882,28,7043130901,700$
33359,Supply Directory,35.84591405,-86.4107263,59,9163606947,300$
33360,Hospital,39.31132056,-94.41850862,78,7993586175,700$
33361,Hospital,45.93705297,-93.63236823,81,8289155501,300$
33362,Nursing Home,41.16793482,-81.19735782,67,6246566782,300$
33363,Scan Center,34.00267074,-85.18677781,23,9907749352,700$
33364,Nursing Home,56.3202004,-132.0583731,44,9662694127,300$
33365,Scan Center,35.86251946,-92.15684085,52,8556137001,700$
33366,Scan Center,35.84008013,-102.6029022,59,9180245893,700$
33367,Nursing Home,38.36176608,-82.68652187,89,8883054464,1000$
33368,Hospital,40.00346839,-102.4258673,22,8988352984,1000$
33369,Hospital,47.63197653,-88.41434263,86,6452317952,500$
33370,Nursing Home,41.39804622,-84.99906934,26,8756569432,700$
33371,Scan Center,35.6728299,-85.77969117,63,9351567052,500$
33372,Scan Center,38.07809328,-86.63741946,28,7004183032,500$
33373,Supply Directory,38.93950319,-84.53241199,82,9632709021,1000$
33374,Supply Directory,34.73376362,-85.30165174,60,7960471296,300$
33375,Hospital,32.87582989,-80.67641292,55,6074535952,300$
33376,Scan Center,36.62093411,-88.2731593,79,7249561014,300$
33377,Nursing Home,38.08163641,-88.53883373,75,6792877277,500$
33378,Supply Directory,37.18049267,-89.32910838,84,8758737449,700$
33379,Hospital,27.04453923,-98.6968187,55,7861120339,700$
33380,Hospital,45.41846568,-119.584546,71,9483409305,500$
33381,Supply Directory,31.70422788,-96.15072516,58,9762840538,1000$
33382,Nursing Home,26.58410348,-81.88399313,27,7959736084,300$
33383,Scan Center,41.2200529,-98.5166499,32,8863146788,700$
33384,Scan Center,38.18664655,-85.65931031,76,6817293598,1000$
33385,Supply Directory,45.33737523,-89.73411273,61,7912935691,700$
33386,Scan Center,29.38508402,-96.93186692,76,8307285272,1000$
33387,Scan Center,29.93543004,-85.2427099,70,8430925498,700$
33388,Nursing Home,33.80270512,-87.30027177,18,9004449349,700$
33389,Hospital,37.1435975,-78.05065922,28,7951833007,300$
33390,Supply Directory,31.0382857,-83.06472457,75,7924508153,700$
33391,Nursing Home,36.3791334,-97.78265517,41,7113276452,700$
33392,Supply Directory,30.73872995,-95.57440968,79,6993458715,1000$
33393,Hospital,32.40419769,-88.66229662,84,7791289177,500$
33394,Nursing Home,41.43564672,-75.60379201,46,9681238174,300$
33395,Scan Center,43.03197711,-85.54934642,22,7999738356,700$
33396,Supply Directory,39.91592258,-83.78498252,62,6682782922,300$
33397,Supply Directory,41.9169835,-97.19394708,70,9432837293,1000$
33398,Supply Directory,34.80987459,-84.96093476,40,7155735458,300$
33399,Hospital,34.07227468,-101.3031546,34,6561669957,500$
33400,Scan Center,45.58015551,-103.4958629,33,6881469888,1000$
33401,Supply Directory,43.06001295,-92.31773347,43,7267632215,1000$
33402,Hospital,37.12306748,-82.85346474,29,7157948609,300$
33403,Scan Center,38.45106826,-121.3425374,30,7640249517,300$
33404,Nursing Home,33.36406072,-104.4665365,24,9049194216,500$
33405,Supply Directory,45.77298854,-96.47062949,44,9465475300,1000$
33406,Scan Center,47.58614526,-99.65904998,62,9723082599,300$
33407,Nursing Home,37.26865804,-80.06396753,71,6380171649,500$
33408,Scan Center,42.46815349,-90.88181925,58,7506872640,500$
33409,Supply Directory,33.17751417,-99.21226795,59,9061932136,300$
33410,Supply Directory,31.16568912,-84.73151117,52,6168457673,700$
33411,Hospital,41.67106337,-71.57641596,18,6352378137,1000$
33412,Scan Center,30.78097267,-102.7241261,28,9601038965,1000$
33413,Hospital,44.726614,-91.28609183,49,7030275080,1000$
33414,Hospital,45.5197966,-104.5395536,19,6565085949,300$
33415,Nursing Home,36.07409056,-119.8159973,59,8102899202,500$
33416,Supply Directory,35.66520691,-75.71767334,18,8055419631,500$
33417,Nursing Home,44.54708407,-99.00386459,43,9203086907,1000$
33418,Nursing Home,41.91528587,-101.740701,62,8692859810,300$
33419,Supply Directory,35.88494195,-94.65859267,63,7737498326,1000$
33420,Nursing Home,39.78110272,-93.54645978,72,7273603661,700$
33421,Hospital,18.050764,-66.494581,35,9894815145,1000$
33422,Hospital,29.83791238,-84.82731662,70,7532337996,1000$
33423,Supply Directory,38.19467379,-86.10948271,40,6046488386,1000$
33424,Hospital,41.28569601,-88.41905692,61,7122969640,1000$
33425,Scan Center,44.29299053,-101.539099,84,9893235904,300$
33426,Scan Center,44.74530905,-73.67875352,68,8823461072,1000$
33427,Hospital,28.86751206,-99.10804207,80,9035404883,700$
33428,Scan Center,41.82972709,-71.98182316,45,7412422159,700$
33429,Scan Center,35.2403259,-77.64245615,53,9632409544,1000$
33430,Hospital,36.01038185,-93.72524943,21,9700245265,700$
33431,Nursing Home,36.49360862,-81.12857041,40,8556713501,300$
33432,Hospital,35.31647813,-80.25093221,75,8373124679,500$
33433,Supply Directory,59.09893571,-135.4679843,49,8737340397,500$
33434,Hospital,37.32449052,-90.02725304,35,7127661366,500$
33435,Supply Directory,31.17161885,-88.99281835,30,6809641721,700$
33436,Nursing Home,34.06859623,-102.3516289,37,9413618497,1000$
33437,Nursing Home,57.24124555,-135.3206587,66,9848242317,500$
33438,Supply Directory,37.65390597,-80.86009693,79,9233950412,1000$
33439,Hospital,40.76940965,-86.04525048,73,9546981028,700$
33440,Hospital,32.77890365,-90.39656148,39,8918941786,500$
33441,Supply Directory,44.52157546,-109.5852825,47,9268367437,300$
33442,Nursing Home,41.19774275,-103.7148131,80,8351820811,700$
33443,Scan Center,28.41761668,-97.74215593,65,9069232721,300$
33444,Nursing Home,33.62744998,-96.67753461,59,9764331420,700$
33445,Hospital,30.06040006,-99.34930144,42,9504957104,1000$
33446,Scan Center,34.91369188,-83.7410746,20,9377930491,300$
33447,Scan Center,37.29186313,-77.29754684,22,8674068450,1000$
33448,Hospital,32.37474036,-95.2717568,47,9437426208,700$
33449,Hospital,31.67884782,-92.15907765,50,8190696996,700$
33450,Supply Directory,35.84923189,-84.52458689,59,6828508644,500$
33451,Supply Directory,30.04848048,-83.60445406,49,7287818866,700$
33452,Hospital,40.52418865,-97.14085859,48,7823544024,300$
33453,Nursing Home,31.16078225,-91.31018819,44,8409626060,1000$
33454,Nursing Home,41.39672484,-85.41966713,78,9932046736,300$
33455,Nursing Home,40.0543329,-84.22871271,32,9488783225,300$
33456,Nursing Home,47.7413337,-103.395905,77,7907074064,700$
33457,Scan Center,31.27590016,-83.2252992,45,8490278794,700$
33458,Nursing Home,30.22429013,-102.0766732,84,8156325928,1000$
33459,Supply Directory,30.71409502,-91.60209535,23,7108594841,500$
33460,Supply Directory,38.83070039,-76.8496441,54,7124826393,700$
33461,Nursing Home,28.76202069,-81.7125123,23,8989053750,500$
33462,Hospital,38.04293782,-97.42747573,83,8657619026,300$
